1.0,1.0,0.5,0.001,0.001,0.5914106698678883,0.955738906523412,0.7336527547331095,0.8097487428528929,0.7375938562984259,0.8050703617488493
1.0,1.0,0.5,0.01,0.001,0.5104510365507738,1.0431453856924024,0.6785510567970939,0.8545124178017328,0.6941718076234058,0.8353192376915655
1.0,1.0,1.0,0.001,0.001,0.38611833990638306,1.1135728016289634,0.6224043287351078,0.9012785937617103,0.6491835665503531,0.8646095539491896
1.0,1.0,1.0,0.01,0.001,0.18768347165310817,1.1923047101999977,0.41875269734486253,1.0800091142125938,0.5491213779968703,0.9495931112228798
1.0,1.0,2.0,0.001,0.001,-1.4052089008015962,1.383291863493349,-1.3978281954012877,3.0914697997521197,0.17193561399158352,1.2678139215207156
1.0,1.0,2.0,0.01,0.001,-3.1905238295916236,1.4506718519028938,-10.19583836519122,13.80951718071866,0.0849596994412104,1.3904742514791657
1.0,5.0,0.5,0.001,0.001,0.5632272320402987,0.9862468207180183,0.7176392570812701,0.8237915932533221,0.7242550810081141,0.8162028598313307
1.0,5.0,0.5,0.01,0.001,0.4764029217798883,1.0753097788993344,0.6521799002703783,0.8774248267735594,0.6744832011482648,0.8508026076134952
1.0,5.0,1.0,0.001,0.001,0.34478395406319107,1.147154345631128,0.5867673591929807,0.9327497783966272,0.6244708263763674,0.8837190205125354
1.0,5.0,1.0,0.01,0.001,0.13364782926995156,1.2268216552913553,0.3481871692195155,1.1462106973871986,0.5194623599682376,0.9764416692203327
1.0,5.0,2.0,0.001,0.001,-1.614562757386042,1.4233522415745,-1.7880455975842873,3.5242677466392314,0.12974631409526333,1.3133584311046145
1.0,5.0,2.0,0.01,0.001,-3.6107762485106623,1.4958221761440402,-12.949326344477127,16.956381874785265,0.05688060027566322,1.4386039152423724
1.0,10.0,0.5,0.001,0.001,0.5264334819975873,1.0273151442894555,0.6939982038322016,0.8443663998743222,0.7054947348984183,0.831547394885093
1.0,10.0,0.5,0.01,0.001,0.43108564158247603,1.1186196417615148,0.6133457670141196,0.9113114555096968,0.6469545406531918,0.8723054084042934
1.0,10.0,1.0,0.001,0.001,0.28939427689007974,1.1924249631095134,0.5343008275200026,0.9795053771838714,0.5937630700305856,0.9097011360597527
1.0,10.0,1.0,0.01,0.001,0.06038664518768955,1.2734926995142564,0.24029055146177125,1.2487492247225733,0.4789330492125219,1.0132356209270663
1.0,10.0,2.0,0.001,0.001,-1.9103961647842203,1.4780056116004041,-2.4021687545203005,4.205344120367062,0.08957576303946929,1.3753011692961885
1.0,10.0,2.0,0.01,0.001,-4.21141720656433,1.5566758084441996,-17.57642189663949,22.203182300226896,0.019212629674763337,1.5038295392662941
5.0,1.0,0.5,0.001,0.001,0.5514614439764736,0.9881434756182518,0.7149996249510561,0.8263074833879881,0.7220628632408801,0.8182895558990755
5.0,1.0,0.5,0.01,0.001,0.4591856379436478,1.0772228968073032,0.6466462124970468,0.8827374482050659,0.6702622433418233,0.8548368302872615
5.0,1.0,1.0,0.001,0.001,0.3181613871701686,1.1490848845828958,0.5791231289731682,0.9401208606302076,0.6187458590277658,0.8892169788807601
5.0,1.0,1.0,0.01,0.001,0.09068952825127896,1.2287254025829368,0.332212580394649,1.1618775942037105,0.5097766424313006,0.9858765824910714
5.0,1.0,2.0,0.001,0.001,-1.8064591364109437,1.4253955687566606,-1.8520690797980883,3.5910676510336863,0.1093503248527391,1.3158303811609684
5.0,1.0,2.0,0.01,0.001,-3.97925689840157,1.4985304557399663,-13.298091303231637,17.335922957259278,0.01517259128598647,1.4409324705032585
5.0,5.0,0.5,0.001,0.001,0.5211701730747469,1.0208487367829508,0.6952029543030118,0.8435757375713349,0.7065450358583336,0.8310157039094626
5.0,5.0,0.5,0.01,0.001,0.4214028728976308,1.111665132072853,0.6139204097569472,0.9113712191626483,0.6474490001322596,0.8727079215107435
5.0,5.0,1.0,0.001,0.001,0.27180672883730383,1.1850468002799914,0.534862145639442,0.979649193758602,0.5935909908060546,0.9108366929932641
5.0,5.0,1.0,0.01,0.001,0.029155137340547088,1.2657475210520812,0.24124483397696972,1.2483817766279246,0.4762775739634654,1.0168013637761888
5.0,5.0,2.0,0.001,0.001,-2.0571792125828465,1.4686428319252176,-2.3646568395449385,4.158798517328316,0.06004553219200737,1.365607265649252
5.0,5.0,2.0,0.01,0.001,-4.489454534881588,1.5469688306527025,-17.12990244084941,21.67872869332746,-0.015367465128243496,1.49310126208461
5.0,10.0,0.5,0.001,0.001,0.4816429492788345,1.0649641701424621,0.6653648973800733,0.8695733995387759,0.6845320831424957,0.848806398680459
5.0,10.0,0.5,0.01,0.001,0.37102201271644486,1.1581281067815206,0.5648630955787814,0.9546323709736275,0.6154196674510493,0.8977183838775038
5.0,10.0,1.0,0.001,0.001,0.2095377026831176,1.2336071387780387,0.46857489416222575,1.0395164598031292,0.55903250583206,0.9408125913129426
5.0,10.0,1.0,0.01,0.001,-0.05450855000805066,1.3158731862640562,0.10493407817791112,1.3794352371514038,0.43089803797421156,1.0588261019525012
5.0,10.0,2.0,0.001,0.001,-2.412084563698341,1.527643761052047,-3.1879320756035265,5.069993207593466,0.01652892394426675,1.4331738816392252
5.0,10.0,2.0,0.01,0.001,-5.219578757884375,1.6123133042768152,-23.724370358058295,29.0952762517312,-0.0563938906564696,1.5636369104293928
10.0,1.0,0.5,0.001,0.001,0.4951215558103215,1.0323705246233472,0.6839827589716689,0.8539833314970842,0.6973694016744969,0.8394190955147169
10.0,1.0,0.5,0.01,0.001,0.3842100477750716,1.1236134356496468,0.5946029050934759,0.9293967704755083,0.6330799765453776,0.8857808767821509
10.0,1.0,1.0,0.001,0.001,0.2182259632124221,1.19738402715593,0.509123961379384,1.0038899530483785,0.5752680437505358,0.9275952323585779
10.0,1.0,1.0,0.01,0.001,-0.05304106277368392,1.2782906621390147,0.19091228249283976,1.2972920766677363,0.449813140258771,1.041755513459736
10.0,1.0,2.0,0.001,0.001,-2.4226347609502312,1.483011486617707,-2.596134180909548,4.408724104610343,0.020940767018856166,1.3815334249113878
10.0,1.0,2.0,0.01,0.001,-5.207078876313735,1.5638698012825714,-18.778372312347834,23.518205279321393,-0.08188508811829887,1.509301740641284
10.0,5.0,0.5,0.001,0.001,0.4620099575554061,1.068087486747666,0.6572590117248613,0.8773819219199324,0.678143425845577,0.8550454654456014
10.0,5.0,0.5,0.01,0.001,0.3409664346638655,1.161180735943384,0.5506791994734366,0.9683603732285535,0.6052635414921781,0.9076649871858853
10.0,5.0,1.0,0.001,0.001,0.16444461644742064,1.2366144102500245,0.44987048898353016,1.0576872106157036,0.5457142067432079,0.9537569897295184
10.0,5.0,1.0,0.01,0.001,-0.12582563203819752,1.3187558032756606,0.06954976653467593,1.4143061440584628,0.41065081698424677,1.0787239894946432
10.0,5.0,2.0,0.001,0.001,-2.737805716461622,1.5306271460977636,-3.3283387560186886,5.217779436517921,-0.035663535117356204,1.4369199868277793
10.0,5.0,2.0,0.01,0.001,-5.858971382437666,1.6167911864563238,-24.69107955890832,30.15454756404219,-0.11587813882636488,1.5668010687582148
10.0,10.0,0.5,0.001,0.001,0.4188231104723494,1.116373563725022,0.6160382407326257,0.913659508270007,0.650730727014973,0.8771334922274209
10.0,10.0,0.5,0.01,0.001,0.2831583592083405,1.2119633808738906,0.4833957954378192,1.0286967807564187,0.5703814987459486,0.9377343574286154
10.0,10.0,1.0,0.001,0.001,0.09196845694012623,1.2896848926346272,0.3591808072373015,1.141090681115058,0.504964875770169,0.9901768744477113
10.0,10.0,1.0,0.01,0.001,-0.2251333339691972,1.3736217492086162,-0.11682170428198757,1.5960129135401524,0.35779073129738587,1.1287848225307184
10.0,10.0,2.0,0.001,0.001,-3.1848580413365912,1.5955804619579792,-4.540405627735446,6.554878237522974,-0.08521805325521203,1.5119188184155905
10.0,10.0,2.0,0.01,0.001,-6.793309135864308,1.6882599333742982,-35.21514530660773,41.87827364272527,-0.16144695298291667,1.644302964303208
